"","hhid","cr_surveyed","af_surveyed","sample_purposely","loc_Camp","loc_Host","loc_ITS","gov_Amman","gov_Irbid","gov_Jerash","gov_Mafraq","gov_Zarqa","Azraq","Zaatari","gov_Gaza","cr_female_CLEAN","cr_baseline_age_CLEAN","age_corrected","cr_nationality","af_nationality","af_baseline_role"
"3501",710321265,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,2,2,1
"3502",710321266,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11,0,2,2,1
"3503",710321267,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,2,2,1
"3504",710321275,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,2,2,1
"3505",710321286,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,2,2,1
"3506",710321290,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,2,2,1
"3507",710321301,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,2,2,1
"3508",710321309,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11,0,2,2,1
"3509",710321316,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,2,2,1
"3510",710322205,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,12,0,2,2,1
"3511",710322240,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3512",710322242,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,12,0,2,2,1
"3513",710322246,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3514",710322248,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,12,0,2,2,1
"3515",710322261,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3516",710322265,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,12,0,2,2,1
"3517",710322271,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,12,0,2,2,1
"3518",710322277,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3519",710322281,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3520",710322295,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,12,0,2,2,1
"3521",710322315,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,12,0,2,2,1
"3522",710322324,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,12,0,2,2,1
"3523",710322368,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,13,0,1,1,1
"3524",710323101,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,15,0,2,2,1
"3525",710323121,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,2,2,1
"3526",710323157,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,2,2,1
"3527",710323162,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,17,0,2,2,1
"3528",710323163,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,17,0,2,2,1
"3529",710323164,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,17,0,2,2,1
"3530",710323173,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,2,2,1
"3531",710323183,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,15,0,2,2,1
"3532",710323185,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,2,2,1
"3533",710323196,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,15,0,2,2,1
"3534",710323209,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,2,2,1
"3535",710324077,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,2,2,1
"3536",710324080,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3537",710324083,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3538",710324086,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,1,1
"3539",710324091,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3540",710324109,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3541",710324117,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,17,0,4,4,1
"3542",710324119,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3543",710324171,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3544",710324192,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,3
"3545",710324195,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,0,1,1,1
"3546",710324210,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,17,0,1,1,1
"3547",710361198,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,2,2,1
"3548",710361203,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,2,2,1
"3549",710362200,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,12,0,2,2,1
"3550",710362208,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3551",710362244,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,10,0,2,2,1
"3552",710362257,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3553",710362274,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,10,0,2,2,1
"3554",710362297,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3555",710362305,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,12,0,2,2,1
"3556",710363097,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,2,2,1
"3557",710363151,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,17,0,2,2,1
"3558",710364097,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3559",710364104,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,2,2,1
"3560",710364122,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3561",710364148,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,1
"3562",710364157,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3563",710511214,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11,0,2,2,1
"3564",710511216,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11,0,2,2,1
"3565",710511220,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,2,2,1
"3566",710511235,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,2,2,1
"3567",710511250,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,2,2,1
"3568",710511261,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,13,0,2,2,1
"3569",710511264,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,2,2,1
"3570",710511282,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11,0,2,2,1
"3571",710511292,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,2,2,1
"3572",710512193,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,10,0,2,2,1
"3573",710512194,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,10,0,2,2,1
"3574",710512206,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3575",710512214,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,10,0,2,2,1
"3576",710512215,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3577",710512260,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,10,0,2,2,1
"3578",710512267,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,11,0,2,2,1
"3579",710513115,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,2,2,1
"3580",710513124,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,15,0,2,2,1
"3581",710513169,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,2,2,1
"3582",710513177,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,2,2,1
"3583",710513180,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,17,0,2,2,1
"3584",710513191,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,2,2,1
"3585",710513195,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,15,0,2,2,1
"3586",710514133,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,2,2,1
"3587",710514174,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3588",710514176,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3589",800000001,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,18,0,2,2,3
"3590",800000002,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,13,0,2,2,3
"3591",800000003,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,18,0,2,2,3
"3592",800000004,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,16,0,2,2,2
"3593",800000005,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3594",800000006,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,11,0,1,1,1
"3595",800000008,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,11,0,2,2,1
"3596",800000014,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,16,0,1,1,1
"3597",800000020,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,17,0,2,2,1
"3598",800000021,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,15,0,2,2,1
"3599",800000025,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,11,0,NA,3,1
"3600",800000026,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,16,0,3,3,2
"3601",800000027,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,13,0,3,3,3
"3602",800000028,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,14,0,3,3,1
"3603",800000029,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,18,0,1,1,1
"3604",800000030,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,17,0,3,3,1
"3605",800000035,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,18,0,2,2,1
"3606",800000036,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,16,1,2,2,1
"3607",800000037,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,11,0,1,1,1
"3608",800000038,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,17,0,2,2,1
"3609",800000040,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,16,1,2,2,1
"3610",800000056,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,13,0,3,3,1
"3611",800000057,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,12,0,3,3,1
"3612",800000059,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,17,0,1,1,1
"3613",800000060,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,2,2,1
"3614",800000064,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,11,0,NA,2,1
"3615",800000067,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,1,1,1
"3616",800000080,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,17,0,2,2,3
"3617",800000082,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,17,0,2,2,1
"3618",800000083,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,17,0,2,2,1
"3619",800000100,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,11,0,2,2,1
"3620",800000101,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,17,0,2,2,1
"3621",800000102,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,10,1,2,2,2
"3622",800000103,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3623",800000105,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,10,0,3,3,1
"3624",800000106,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,12,0,3,1,1
"3625",800000110,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,12,0,3,3,1
"3626",800000113,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,11,0,1,1,1
"3627",800000115,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,15,0,NA,3,1
"3628",800000117,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,3,3,1
"3629",800000119,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,13,0,3,3,1
"3630",800000120,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,3,3,1
"3631",800000125,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,2,1
"3632",800000126,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,0,2,2,3
"3633",800000127,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,15,0,2,2,3
"3634",800000128,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,2,1
"3635",800000129,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,15,0,2,2,3
"3636",800000130,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,18,0,NA,2,1
"3637",800000131,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,3
"3638",800000132,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,3
"3639",800000133,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,3
"3640",800000134,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,3
"3641",800000135,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,3
"3642",800000136,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,15,0,2,2,3
"3643",800000137,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,2,3
"3644",800000139,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,2,1
"3645",800000140,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,3
"3646",800000141,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,13,0,2,2,1
"3647",800000142,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,0,2,2,3
"3648",800000143,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3649",800000145,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,1,2,2,3
"3650",800000146,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,0,2,2,3
"3651",800000147,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,13,1,2,2,1
"3652",800000148,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,3
"3653",800000149,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3654",800000150,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,1,1,1
"3655",800000151,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,2,3
"3656",800000152,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,0,2,2,3
"3657",800000153,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,0,2,2,3
"3658",800000154,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,15,0,2,2,3
"3659",800000155,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,2,3
"3660",800000156,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,0,2,2,1
"3661",800000157,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3662",800000158,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,2,2
"3663",800000159,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,15,0,1,1,3
"3664",800000160,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,13,1,2,2,1
"3665",800000161,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,0,2,2,1
"3666",800000165,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,3
"3667",800000166,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3668",800000167,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,3
"3669",800000168,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3670",800000169,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,1
"3671",800000170,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3672",800000172,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,13,0,2,2,3
"3673",800000173,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,3
"3674",800000174,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3675",800000175,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,1
"3676",800000176,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,2,1
"3677",800000178,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,16,0,2,2,1
"3678",800000179,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,16,0,1,1,2
"3679",800000200,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,13,0,2,2,1
"3680",800000201,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,13,0,2,2,1
"3681",800000203,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,10,0,2,NA,NA
"3682",800000204,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,12,0,2,2,1
"3683",800000210,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,17,0,2,2,1
"3684",800000211,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,17,0,2,2,1
"3685",800000212,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,17,0,2,2,1
"3686",800000213,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,16,0,2,2,3
"3687",800000214,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,16,0,2,2,1
"3688",800000217,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,17,0,2,2,3
"3689",800000220,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,16,1,2,2,1
"3690",800000221,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,16,0,2,2,1
"3691",800000222,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,17,0,2,NA,NA
"3692",800000223,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,16,0,2,2,1
"3693",800000224,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,15,0,2,2,1
"3694",800000301,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,4
"3695",800000304,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,18,0,2,2,4
"3696",800000305,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,15,1,2,2,1
"3697",800000306,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,1
"3698",800000309,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,3
"3699",800000310,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,13,1,2,2,1
"3700",800000311,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3701",800000312,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3702",800000313,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3703",800000314,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,3
"3704",800000315,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,2,2,1
"3705",800000316,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,1,1
"3706",800000317,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3707",800000319,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,1
"3708",800000320,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3709",800000321,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3710",800000323,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,15,0,1,1,1
"3711",800000326,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3712",800000327,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,3,1
"3713",800000328,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,15,1,1,1,1
"3714",800000329,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,5,5,2
"3715",800000330,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3716",800000333,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3717",800000334,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,1
"3718",800000335,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,3,1,3
"3719",800000337,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3720",800000338,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,2
"3721",800000339,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3722",800000340,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3723",800000341,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3724",800000343,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,3,1,1
"3725",800000344,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,3
"3726",800000345,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,2
"3727",800000346,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,1
"3728",800000347,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,3
"3729",800000348,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,2
"3730",800000349,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,18,0,1,1,1
"3731",800000351,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,0,2,2,3
"3732",800000355,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,15,0,2,2,1
"3733",800000356,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,18,0,2,2,3
"3734",800000357,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,2,1
"3735",800000358,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,0,2,2,1
"3736",800000359,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,0,2,2,3
"3737",800000360,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,18,0,2,2,1
"3738",800000362,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,17,0,2,2,1
"3739",800000363,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,18,0,2,2,1
"3740",800000364,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,16,1,2,2,1
"3741",800000366,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,15,1,2,2,1
"3742",800000369,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,15,0,2,2,1
"3743",800000370,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3744",800000372,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,1
"3745",800000373,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3746",800000374,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3747",800000375,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,1,1,3,1
"3748",800000376,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,15,0,1,1,1
"3749",800000377,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,1,1,1,3
"3750",800000380,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,1
"3751",800000381,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,18,0,3,1,1
"3752",800000383,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,3
"3753",800000384,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,1
"3754",800000385,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,18,0,2,2,1
"3755",800000390,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3756",800000391,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3757",800000392,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3758",800000393,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,2
"3759",800000394,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,2,2,1
"3760",800000396,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,18,0,1,1,3
"3761",800000397,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,15,0,1,1,1
"3762",800000398,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3763",800000399,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,1
"3764",800000401,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,1,1,1,1
"3765",800000403,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,18,0,1,1,3
"3766",800000406,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,2
"3767",800000409,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,2,2,2
"3768",800000411,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3769",800000412,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,2,1
"3770",800000413,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,1
"3771",800000415,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,15,1,1,1,1
"3772",800000416,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,2,2,1
"3773",800000417,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,2,2,1
"3774",800000427,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,1,1,1
"3775",800000428,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,17,0,1,1,1
"3776",800000500,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,17,0,2,2,1
"3777",800000501,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,16,0,2,2,3
"3778",800000502,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,16,0,2,2,3
"3779",800000503,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,17,0,2,2,3
"3780",800000507,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,2,2,1
"3781",800000508,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,2,2,3
"3782",800000511,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,14,1,2,2,3
"3783",800000513,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,2,2,1
"3784",800000515,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,2,2,1
"3785",800000516,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,2,2,1
"3786",800000517,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,2,2,1
"3787",800000519,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,2,2,1
"3788",800000520,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,2,2,1
